2024-07-15 16:48:23.90,-64.908,7.212,438.504
2024-07-15 16:48:24.00,-72.12,9.015,429.7919
2024-07-15 16:48:24.10,-72.721,30.05,417.692
2024-07-15 16:48:24.20,-82.938,22.838,414.304
2024-07-15 16:48:24.30,-83.539,17.429,417.2079
2024-07-15 16:48:24.40,-82.337,15.025,419.628
2024-07-15 16:48:24.50,-78.13,21.636,411.884
2024-07-15 16:48:24.60,-77.529,21.636,407.528
2024-07-15 16:48:24.70,-81.736,24.04,412.368
2024-07-15 16:48:24.80,-74.524,23.439,412.368
2024-07-15 16:48:24.90,-82.938,27.045,411.884
2024-07-15 16:48:25.00,-78.731,27.045,410.432
